timestamp,open,high,low,close,volume,trade_count,vwap
2020-07-10 04:00:00,85.61,85.61,85.61,85.61,26446.0,158.0,85.61
2020-07-13 04:00:00,85.61,85.61,85.61,85.61,1013.0,8.0,85.61
2020-07-14 04:00:00,85.6,85.61,85.59,85.61,6477.0,48.0,85.6
2020-07-15 04:00:00,85.61,85.61,85.6,85.61,9121.0,50.0,85.61
2020-07-16 04:00:00,85.61,85.61,85.59,85.61,14736.0,37.0,85.59
2020-07-17 04:00:00,85.61,85.61,85.6,85.61,18290.0,81.0,85.61
2020-07-20 04:00:00,85.61,85.61,85.61,85.61,1198.0,8.0,85.61
2020-07-21 04:00:00,85.61,85.61,85.59,85.61,157239.0,39.0,85.61
2020-07-22 04:00:00,85.61,85.61,85.59,85.61,9021.0,77.0,85.61
2020-07-23 04:00:00,85.6,85.61,85.59,85.6,10639.0,34.0,85.6
2020-07-24 04:00:00,85.6,85.61,85.6,85.61,1411.0,21.0,85.6
2020-07-27 04:00:00,85.61,85.61,85.6,85.61,23857.0,87.0,85.61
2020-07-28 04:00:00,85.61,85.61,85.59,85.59,15995.0,35.0,85.61
2020-07-29 04:00:00,85.61,85.61,85.6,85.61,1588.0,20.0,85.6
2020-07-30 04:00:00,85.61,85.62,85.59,85.59,17033.0,64.0,85.61
2020-07-31 04:00:00,85.61,85.61,85.61,85.61,1434.0,22.0,85.61
2020-08-03 04:00:00,85.62,85.62,85.62,85.62,0.0,0.0,0.0
2020-08-04 04:00:00,85.61,85.61,85.6,85.61,1434.0,18.0,85.61
2020-08-05 04:00:00,85.6,85.61,85.6,85.61,12783.0,52.0,85.6
2020-08-06 04:00:00,85.6,85.61,85.6,85.61,21503.0,50.0,85.61
2020-08-07 04:00:00,85.61,85.62,85.61,85.62,10012.0,57.0,85.62
2020-08-10 04:00:00,85.61,85.61,85.59,85.59,25564.0,27.0,85.6
2020-08-11 04:00:00,85.61,85.61,85.61,85.61,20640.0,20.0,85.61
2020-08-12 04:00:00,85.6,85.62,85.6,85.62,291280.0,69.0,85.61
2020-08-13 04:00:00,85.61,85.61,85.61,85.61,639.0,10.0,85.61
2020-08-14 04:00:00,85.62,85.62,85.61,85.62,28674.0,82.0,85.62
2020-08-17 04:00:00,85.62,85.62,85.61,85.62,44700.0,65.0,85.62
2020-08-18 04:00:00,85.62,85.62,85.6,85.62,8255.0,37.0,85.62
2020-08-19 04:00:00,85.62,85.62,85.62,85.62,2917.0,29.0,85.62
2020-08-20 04:00:00,85.62,85.62,85.62,85.62,2954.0,41.0,85.62
2020-08-21 04:00:00,85.6,85.62,85.6,85.62,11476.0,48.0,85.62
2020-08-24 04:00:00,85.62,85.62,85.61,85.62,11264.0,84.0,85.62
2020-08-25 04:00:00,85.61,85.62,85.6,85.62,6696.0,49.0,85.62
2020-08-26 04:00:00,85.6,85.62,85.6,85.6,26027.0,65.0,85.61
2020-08-27 04:00:00,85.6,85.62,85.6,85.62,61677.0,236.0,85.61
2020-08-28 04:00:00,85.61,85.62,85.61,85.62,700.0,13.0,85.61
2020-08-31 04:00:00,85.61,85.62,85.6,85.6,20517.0,67.0,85.61
2020-09-01 04:00:00,85.62,85.62,85.6,85.6,43959.0,93.0,85.6
2020-09-02 04:00:00,85.62,85.62,85.6,85.62,14233.0,63.0,85.62
2020-09-03 04:00:00,85.61,85.62,85.61,85.61,3241.0,27.0,85.61
2020-09-04 04:00:00,85.62,85.62,85.62,85.62,470.0,13.0,85.62
2020-09-08 04:00:00,85.61,85.62,85.61,85.62,2244.0,24.0,85.61
2020-09-09 04:00:00,85.62,85.62,85.61,85.62,58575.0,104.0,85.62
2020-09-10 04:00:00,85.62,85.62,85.61,85.61,1610.0,15.0,85.61
2020-09-11 04:00:00,85.62,85.62,85.61,85.62,12484.0,49.0,85.62
2020-09-14 04:00:00,85.61,85.62,85.61,85.62,4917.0,39.0,85.61
2020-09-15 04:00:00,85.62,85.62,85.61,85.61,14773.0,56.0,85.61
2020-09-16 04:00:00,85.61,85.62,85.61,85.62,2485.0,26.0,85.61
2020-09-17 04:00:00,85.62,85.62,85.61,85.61,2986.0,32.0,85.61
2020-09-18 04:00:00,85.62,85.62,85.61,85.61,761.0,16.0,85.62
2020-09-21 04:00:00,85.62,85.62,85.62,85.62,58506.0,13.0,85.62
2020-09-22 04:00:00,85.62,85.62,85.61,85.62,16417.0,53.0,85.61
2020-09-23 04:00:00,85.62,85.62,85.61,85.62,11416.0,49.0,85.61
2020-09-24 04:00:00,85.61,85.62,85.61,85.61,11006.0,87.0,85.61
2020-09-25 04:00:00,85.62,85.62,85.62,85.62,824.0,15.0,85.62
2020-09-28 04:00:00,85.62,85.62,85.62,85.62,485225.0,56.0,85.62
2020-09-29 04:00:00,85.62,85.62,85.62,85.62,3307.0,35.0,85.62
2020-09-30 04:00:00,85.62,85.62,85.61,85.62,922.0,20.0,85.62
2020-10-01 04:00:00,85.62,85.62,85.61,85.62,31114.0,110.0,85.62
2020-10-02 04:00:00,85.61,85.62,85.6,85.62,14992.0,38.0,85.61
2020-10-05 04:00:00,85.62,85.62,85.62,85.62,40236.0,105.0,85.62
2020-10-06 04:00:00,85.62,85.62,85.61,85.61,28073.0,84.0,85.62
2020-10-07 04:00:00,85.61,85.63,85.61,85.62,59512.0,116.0,85.62
2020-10-08 04:00:00,85.62,85.62,85.61,85.62,44308.0,129.0,85.62
2020-10-09 04:00:00,85.62,85.62,85.62,85.62,11133.0,40.0,85.62
2020-10-12 04:00:00,85.62,85.62,85.61,85.62,23141.0,52.0,85.62
2020-10-13 04:00:00,85.61,85.62,85.61,85.62,48377.0,147.0,85.62
2020-10-14 04:00:00,85.62,85.62,85.62,85.62,17025.0,48.0,85.62
2020-10-15 04:00:00,85.62,85.65,85.62,85.62,115644.0,165.0,85.64
2020-10-16 04:00:00,85.61,85.62,85.61,85.62,8194.0,35.0,85.62
2020-10-19 04:00:00,85.62,85.62,85.62,85.62,14641.0,53.0,85.62
2020-10-20 04:00:00,85.61,85.62,85.61,85.62,11358.0,47.0,85.62
2020-10-21 04:00:00,85.62,85.62,85.61,85.62,17063.0,46.0,85.62
2020-10-22 04:00:00,85.62,85.62,85.62,85.62,16092.0,29.0,85.62
2020-10-23 04:00:00,85.63,85.63,85.62,85.63,15194.0,30.0,85.63
2020-10-26 04:00:00,85.62,85.63,85.62,85.63,3447.0,34.0,85.63
2020-10-27 04:00:00,85.62,85.63,85.61,85.62,7747.0,30.0,85.62
2020-10-28 04:00:00,85.62,85.63,85.62,85.62,6107.0,28.0,85.62
2020-10-29 04:00:00,85.62,85.63,85.61,85.63,2114.0,24.0,85.62
2020-10-30 04:00:00,85.62,85.63,85.61,85.63,4983.0,19.0,85.62
2020-11-02 05:00:00,85.62,85.62,85.62,85.62,2120.0,33.0,85.62
2020-11-03 05:00:00,85.62,85.62,85.62,85.62,4187.0,29.0,85.62
2020-11-04 05:00:00,85.62,85.62,85.62,85.62,500.0,9.0,85.62
2020-11-05 05:00:00,85.62,85.62,85.62,85.62,2272.0,15.0,85.62
2020-11-06 05:00:00,85.62,85.62,85.62,85.62,2962.0,21.0,85.62
2020-11-09 05:00:00,85.62,85.62,85.62,85.62,11195.0,33.0,85.62
2020-11-10 05:00:00,85.62,85.62,85.62,85.62,1972.0,23.0,85.62
2020-11-11 05:00:00,85.62,85.62,85.62,85.62,8740.0,12.0,85.62
2020-11-12 05:00:00,85.62,85.62,85.62,85.62,3272.0,31.0,85.62
2020-11-13 05:00:00,85.62,85.62,85.62,85.62,35524.0,350.0,85.62
2020-11-16 05:00:00,85.62,85.62,85.62,85.62,5833.0,31.0,85.62
2020-11-17 05:00:00,85.62,85.62,85.62,85.62,2074.0,28.0,85.62
2020-11-18 05:00:00,85.62,85.63,85.62,85.62,782660.0,61.0,85.62
2020-11-19 05:00:00,85.62,85.63,85.62,85.62,190051.0,100.0,85.62
2020-11-20 05:00:00,85.62,85.63,85.62,85.62,7948.0,66.0,85.62
2020-11-23 05:00:00,85.63,85.63,85.62,85.62,4289.0,41.0,85.62
2020-11-24 05:00:00,85.63,85.63,85.62,85.62,11667.0,49.0,85.63
2020-11-25 05:00:00,85.63,85.63,85.62,85.62,4599.0,37.0,85.63
2020-11-27 05:00:00,85.63,85.63,85.63,85.63,7869.0,38.0,85.63
2020-11-30 05:00:00,85.62,85.63,85.62,85.62,8586.0,43.0,85.62
2020-12-01 05:00:00,85.62,85.63,85.62,85.62,9851.0,47.0,85.62
2020-12-02 05:00:00,85.62,85.63,85.62,85.62,9886.0,36.0,85.62
2020-12-03 05:00:00,85.62,85.63,85.62,85.63,23137.0,112.0,85.63
2020-12-04 05:00:00,85.62,85.63,85.62,85.62,15148.0,53.0,85.62
2020-12-07 05:00:00,85.62,85.63,85.62,85.62,44526.0,130.0,85.62
2020-12-08 05:00:00,85.63,85.63,85.62,85.62,65891.0,35.0,85.63
2020-12-09 05:00:00,85.62,85.63,85.62,85.62,7912.0,40.0,85.63
2020-12-10 05:00:00,85.63,85.64,85.62,85.63,35648.0,118.0,85.62
2020-12-11 05:00:00,85.63,85.63,85.62,85.63,32609.0,75.0,85.62
2020-12-14 05:00:00,85.63,85.64,85.62,85.63,46369.0,89.0,85.63
2020-12-15 05:00:00,85.63,85.64,85.62,85.63,82626.0,170.0,85.63
2020-12-16 05:00:00,85.63,85.64,85.63,85.63,6560.0,46.0,85.63
2020-12-17 05:00:00,85.63,85.63,85.63,85.63,13079.0,51.0,85.63
2020-12-18 05:00:00,85.63,85.63,85.63,85.63,73268.0,91.0,85.63
2020-12-21 05:00:00,85.63,85.63,85.63,85.63,36189.0,94.0,85.63
2020-12-22 05:00:00,85.63,85.63,85.63,85.63,80043.0,141.0,85.63
2020-12-23 05:00:00,85.63,85.63,85.63,85.63,48164.0,139.0,85.63
2020-12-24 05:00:00,85.63,85.63,85.63,85.63,22289.0,88.0,85.63
2020-12-28 05:00:00,85.63,85.63,85.63,85.63,46428.0,125.0,85.63
2020-12-29 05:00:00,85.63,85.63,85.63,85.63,47333.0,169.0,85.63
2020-12-30 05:00:00,85.63,85.63,85.63,85.63,3730.0,34.0,85.63
2020-12-31 05:00:00,85.63,85.63,85.63,85.63,47174.0,48.0,85.63
2021-01-04 05:00:00,85.63,85.63,85.63,85.63,74563.0,87.0,85.63
2021-01-05 05:00:00,85.63,85.63,85.63,85.63,4443.0,48.0,85.63
2021-01-06 05:00:00,85.63,85.63,85.63,85.63,15175.0,56.0,85.63
2021-01-07 05:00:00,85.63,85.63,85.63,85.63,42159.0,87.0,85.63
2021-01-08 05:00:00,85.63,85.63,85.63,85.63,38974.0,105.0,85.63
2021-01-11 05:00:00,85.63,85.63,85.63,85.63,21868.0,134.0,85.63
2021-01-12 05:00:00,85.63,85.63,85.63,85.63,19018.0,67.0,85.63
2021-01-13 05:00:00,85.63,85.63,85.63,85.63,9377.0,76.0,85.63
2021-01-14 05:00:00,85.63,85.63,85.63,85.63,67385.0,162.0,85.63
2021-01-15 05:00:00,85.63,85.63,85.63,85.63,19151.0,49.0,85.63
2021-01-19 05:00:00,85.63,85.63,85.63,85.63,125013.0,134.0,85.63
2021-01-20 05:00:00,85.63,85.63,85.63,85.63,154058.0,513.0,85.63
2021-01-21 05:00:00,85.63,85.63,85.63,85.63,21647.0,38.0,85.63
2021-01-22 05:00:00,85.63,85.63,85.63,85.63,63233.0,106.0,85.63
2021-01-25 05:00:00,85.63,85.63,85.63,85.63,68025.0,116.0,85.63
2021-01-26 05:00:00,85.63,85.63,85.63,85.63,62516.0,158.0,85.63
2021-01-27 05:00:00,85.63,85.63,85.63,85.63,101927.0,109.0,85.63
2021-01-28 05:00:00,85.63,85.63,85.63,85.63,21455.0,96.0,85.63
2021-01-29 05:00:00,85.63,85.63,85.63,85.63,40386.0,79.0,85.63
2021-02-01 05:00:00,85.63,85.64,85.63,85.63,68821.0,122.0,85.63
2021-02-02 05:00:00,85.63,85.64,85.63,85.63,54191.0,95.0,85.63
2021-02-03 05:00:00,85.64,85.64,85.63,85.63,56038.0,148.0,85.63
2021-02-04 05:00:00,85.64,85.64,85.63,85.63,136884.0,127.0,85.63
2021-02-05 05:00:00,85.64,85.64,85.63,85.63,71511.0,118.0,85.63
2021-02-08 05:00:00,85.64,85.64,85.63,85.63,106676.0,90.0,85.63
2021-02-09 05:00:00,85.64,85.64,85.63,85.63,34121.0,72.0,85.63
2021-02-10 05:00:00,85.64,85.64,85.63,85.63,47559.0,77.0,85.63
2021-02-11 05:00:00,85.63,85.64,85.63,85.64,76379.0,95.0,85.63
2021-02-12 05:00:00,85.64,85.64,85.63,85.64,29717.0,34.0,85.64
2021-02-16 05:00:00,85.63,85.64,85.63,85.63,28730.0,37.0,85.63
2021-02-17 05:00:00,85.63,85.64,85.63,85.63,47910.0,70.0,85.63
2021-02-18 05:00:00,85.64,85.64,85.63,85.63,65675.0,121.0,85.63
2021-02-19 05:00:00,85.64,85.64,85.63,85.64,25326.0,81.0,85.64
2021-02-22 05:00:00,85.63,85.64,85.63,85.64,28552.0,54.0,85.63
2021-02-23 05:00:00,85.63,85.64,85.63,85.63,48183.0,84.0,85.63
2021-02-24 05:00:00,85.63,85.64,85.63,85.64,67535.0,95.0,85.64
2021-02-25 05:00:00,85.64,85.64,85.63,85.63,52144.0,75.0,85.63
2021-02-26 05:00:00,85.63,85.64,85.63,85.63,33680.0,65.0,85.63
2021-03-01 05:00:00,85.64,85.65,85.64,85.65,19891.0,93.0,85.64
2021-03-02 05:00:00,85.63,85.65,85.63,85.65,199567.0,281.0,85.64
2021-03-03 05:00:00,85.65,85.65,85.63,85.63,29518.0,59.0,85.64
2021-03-04 05:00:00,85.64,85.65,85.63,85.65,16277.0,53.0,85.64
2021-03-05 05:00:00,85.63,85.64,85.63,85.64,13434.0,45.0,85.64
2021-03-08 05:00:00,85.63,85.64,85.63,85.64,30035.0,60.0,85.63
2021-03-09 05:00:00,85.64,85.64,85.63,85.63,24620.0,132.0,85.63
2021-03-10 05:00:00,85.64,85.64,85.63,85.64,17773.0,80.0,85.64
2021-03-11 05:00:00,85.64,85.65,85.63,85.63,14567.0,52.0,85.63
2021-03-12 05:00:00,85.65,85.65,85.63,85.63,19786.0,38.0,85.64
2021-03-15 04:00:00,85.64,85.64,85.63,85.64,16829.0,61.0,85.64
2021-03-16 04:00:00,85.64,85.65,85.64,85.65,12511.0,50.0,85.65
2021-03-17 04:00:00,85.65,85.65,85.64,85.64,5663.0,31.0,85.64
2021-03-18 04:00:00,85.65,85.65,85.64,85.64,15925.0,61.0,85.64
2021-03-19 04:00:00,85.64,85.64,85.64,85.64,12716.0,47.0,85.64
2021-03-22 04:00:00,85.64,85.65,85.64,85.64,26484.0,64.0,85.64
2021-03-23 04:00:00,85.64,85.65,85.64,85.65,103173.0,115.0,85.65
2021-03-24 04:00:00,85.65,85.65,85.64,85.64,41284.0,148.0,85.64
2021-03-25 04:00:00,85.65,85.65,85.64,85.64,14452.0,52.0,85.64
2021-03-26 04:00:00,85.65,85.65,85.64,85.64,20460.0,49.0,85.64
2021-03-29 04:00:00,85.64,85.65,85.63,85.63,109256.0,550.0,85.64
2021-03-30 04:00:00,85.64,85.65,85.64,85.64,4316.0,35.0,85.64
2021-03-31 04:00:00,85.63,85.65,85.63,85.63,67293.0,595.0,85.64
2021-04-01 04:00:00,85.64,85.65,85.64,85.64,7923.0,37.0,85.64
2021-04-05 04:00:00,85.64,85.64,85.63,85.64,128726.0,856.0,85.64
2021-04-06 04:00:00,85.64,85.65,85.64,85.65,24794.0,116.0,85.64
2021-04-07 04:00:00,85.65,85.65,85.64,85.64,58026.0,83.0,85.64
2021-04-08 04:00:00,85.65,85.65,85.64,85.65,31434.0,88.0,85.64
2021-04-09 04:00:00,85.65,85.65,85.64,85.64,13961.0,66.0,85.64
2021-04-12 04:00:00,85.64,85.65,85.64,85.64,68185.0,63.0,85.65
2021-04-13 04:00:00,85.65,85.65,85.64,85.64,21220.0,60.0,85.64
2021-04-14 04:00:00,85.64,85.65,85.64,85.64,38403.0,83.0,85.65
2021-04-15 04:00:00,85.64,85.65,85.64,85.64,52670.0,55.0,85.65
2021-04-16 04:00:00,85.64,85.65,85.64,85.65,183391.0,161.0,85.65
2021-04-19 04:00:00,85.64,85.65,85.64,85.65,199861.0,304.0,85.64
2021-04-20 04:00:00,85.65,85.65,85.64,85.64,83031.0,111.0,85.64
2021-04-21 04:00:00,85.65,85.65,85.64,85.64,19720.0,80.0,85.64
2021-04-22 04:00:00,85.64,85.65,85.64,85.65,31257.0,78.0,85.65
2021-04-23 04:00:00,85.64,85.65,85.64,85.65,29994.0,92.0,85.64
2021-04-26 04:00:00,85.65,85.65,85.64,85.64,98107.0,160.0,85.64
2021-04-27 04:00:00,85.65,85.65,85.64,85.64,47161.0,74.0,85.64
2021-04-28 04:00:00,85.65,85.65,85.64,85.64,21125.0,71.0,85.65
2021-04-29 04:00:00,85.64,85.65,85.64,85.65,27758.0,142.0,85.65
2021-04-30 04:00:00,85.64,85.65,85.64,85.65,16230.0,71.0,85.65
2021-05-03 04:00:00,85.65,85.65,85.64,85.65,65331.0,109.0,85.65
2021-05-04 04:00:00,85.65,85.65,85.64,85.64,20515.0,67.0,85.65
2021-05-05 04:00:00,85.64,85.65,85.64,85.65,27267.0,44.0,85.65
2021-05-06 04:00:00,85.65,85.65,85.64,85.65,16358.0,52.0,85.64
2021-05-07 04:00:00,85.65,85.65,85.64,85.64,20247.0,63.0,85.65
2021-05-10 04:00:00,85.65,85.65,85.64,85.65,39504.0,130.0,85.65
2021-05-11 04:00:00,85.65,85.65,85.64,85.64,39348.0,90.0,85.65
2021-05-12 04:00:00,85.65,85.65,85.64,85.65,28113.0,143.0,85.65
2021-05-13 04:00:00,85.65,85.65,85.64,85.64,58494.0,149.0,85.64
2021-05-14 04:00:00,85.65,85.65,85.64,85.65,22274.0,174.0,85.65
2021-05-17 04:00:00,85.64,85.65,85.64,85.64,10682.0,91.0,85.64
2021-05-18 04:00:00,85.65,85.65,85.64,85.65,22620.0,88.0,85.64
2021-05-19 04:00:00,85.65,85.65,85.64,85.64,48612.0,320.0,85.64
2021-05-20 04:00:00,85.65,85.65,85.64,85.64,40314.0,81.0,85.64
2021-05-21 04:00:00,85.64,85.65,85.64,85.64,16299.0,79.0,85.65
2021-05-24 04:00:00,85.65,85.65,85.64,85.65,11438.0,51.0,85.65
2021-05-25 04:00:00,85.64,85.65,85.64,85.65,15308.0,68.0,85.65
2021-05-26 04:00:00,85.65,85.65,85.64,85.64,8063.0,47.0,85.65
2021-05-27 04:00:00,85.64,85.65,85.64,85.64,13780.0,69.0,85.65
2021-05-28 04:00:00,85.64,85.65,85.64,85.65,9476.0,78.0,85.65
2021-06-01 04:00:00,85.64,85.65,85.64,85.65,16571.0,69.0,85.65
2021-06-02 04:00:00,85.65,85.65,85.64,85.65,17268.0,106.0,85.65
2021-06-03 04:00:00,85.64,85.65,85.64,85.64,18625.0,73.0,85.65
2021-06-04 04:00:00,85.65,85.65,85.64,85.64,17727.0,70.0,85.65
2021-06-07 04:00:00,85.65,85.65,85.64,85.64,24423.0,73.0,85.65
2021-06-08 04:00:00,85.65,85.65,85.64,85.65,23167.0,170.0,85.65
2021-06-09 04:00:00,85.65,85.65,85.64,85.64,23568.0,70.0,85.65
2021-06-10 04:00:00,85.65,85.65,85.64,85.65,33608.0,80.0,85.65
2021-06-11 04:00:00,85.65,85.65,85.64,85.65,9319.0,57.0,85.65
2021-06-14 04:00:00,85.65,85.65,85.64,85.65,42173.0,95.0,85.65
2021-06-15 04:00:00,85.65,85.65,85.65,85.65,10892.0,65.0,85.65
2021-06-16 04:00:00,85.65,85.65,85.64,85.65,26622.0,95.0,85.65
2021-06-17 04:00:00,85.65,85.65,85.64,85.65,32000.0,98.0,85.65
2021-06-18 04:00:00,85.65,85.65,85.64,85.64,16907.0,62.0,85.64
2021-06-21 04:00:00,85.64,85.64,85.64,85.64,20957.0,55.0,85.64
2021-06-22 04:00:00,85.64,85.65,85.64,85.65,20988.0,147.0,85.65
2021-06-23 04:00:00,85.65,85.65,85.64,85.64,55684.0,42.0,85.64
2021-06-24 04:00:00,85.65,85.65,85.64,85.64,17268.0,69.0,85.65
2021-06-25 04:00:00,85.65,85.65,85.64,85.65,21108.0,38.0,85.65
2021-06-28 04:00:00,85.65,85.65,85.64,85.64,21052.0,62.0,85.65
2021-06-29 04:00:00,85.64,85.65,85.64,85.65,37723.0,85.0,85.65
2021-06-30 04:00:00,85.65,85.65,85.64,85.65,33163.0,41.0,85.65
2021-07-01 04:00:00,85.65,85.65,85.65,85.65,20101.0,158.0,85.65
2021-07-02 04:00:00,85.65,85.65,85.65,85.65,4765.0,62.0,85.65
2021-07-06 04:00:00,85.65,85.65,85.65,85.65,23196.0,57.0,85.65
2021-07-07 04:00:00,85.65,85.65,85.64,85.65,11660.0,57.0,85.65
2021-07-08 04:00:00,85.65,85.65,85.65,85.65,34029.0,99.0,85.65
2021-07-09 04:00:00,85.65,85.65,85.65,85.65,10514.0,67.0,85.65
2021-07-12 04:00:00,85.65,85.65,85.64,85.65,7983.0,52.0,85.65
2021-07-13 04:00:00,85.65,85.65,85.65,85.65,15238.0,54.0,85.65
2021-07-14 04:00:00,85.65,85.65,85.64,85.65,12482.0,55.0,85.65
2021-07-15 04:00:00,85.64,85.65,85.64,85.65,8520.0,50.0,85.64
2021-07-16 04:00:00,85.65,85.65,85.65,85.65,15138.0,60.0,85.65
2021-07-19 04:00:00,85.65,85.65,85.65,85.65,33291.0,89.0,85.65
2021-07-20 04:00:00,85.65,85.65,85.65,85.65,211176.0,93.0,85.65
2021-07-21 04:00:00,85.65,85.65,85.64,85.65,27179.0,58.0,85.65
2021-07-22 04:00:00,85.65,85.65,85.65,85.65,55624.0,57.0,85.65
2021-07-23 04:00:00,85.65,85.65,85.65,85.65,16633.0,43.0,85.65
2021-07-26 04:00:00,85.65,85.65,85.65,85.65,32373.0,79.0,85.65
2021-07-27 04:00:00,85.65,85.65,85.65,85.65,21650.0,56.0,85.65
2021-07-28 04:00:00,85.65,85.65,85.64,85.65,10568.0,57.0,85.65
2021-07-29 04:00:00,85.65,85.65,85.64,85.65,36758.0,145.0,85.64
2021-07-30 04:00:00,85.65,85.65,85.65,85.65,8065.0,79.0,85.65
2021-08-02 04:00:00,85.64,85.65,85.64,85.64,9508.0,63.0,85.65
2021-08-03 04:00:00,85.65,85.66,85.65,85.65,7676.0,58.0,85.65
2021-08-04 04:00:00,85.66,85.66,85.64,85.66,25790.0,118.0,85.65
2021-08-05 04:00:00,85.66,85.66,85.64,85.65,9101.0,60.0,85.65
2021-08-06 04:00:00,85.64,85.65,85.64,85.65,23055.0,132.0,85.65
2021-08-09 04:00:00,85.65,85.65,85.64,85.65,10153.0,55.0,85.65
2021-08-10 04:00:00,85.66,85.66,85.64,85.65,7594.0,48.0,85.65
2021-08-11 04:00:00,85.66,85.66,85.64,85.65,36371.0,56.0,85.65
2021-08-12 04:00:00,85.64,85.65,85.64,85.64,9783.0,62.0,85.65
2021-08-13 04:00:00,85.65,85.66,85.64,85.65,18337.0,80.0,85.65
2021-08-16 04:00:00,85.65,85.66,85.64,85.66,42321.0,80.0,85.65
2021-08-17 04:00:00,85.65,85.65,85.64,85.64,42321.0,52.0,85.64
2021-08-18 04:00:00,85.65,85.66,85.65,85.65,9950.0,45.0,85.65
2021-08-19 04:00:00,85.65,85.66,85.65,85.65,12514.0,78.0,85.65
2021-08-20 04:00:00,85.65,85.66,85.65,85.66,18596.0,49.0,85.65
2021-08-23 04:00:00,85.65,85.66,85.65,85.65,46487.0,94.0,85.65
2021-08-24 04:00:00,85.65,85.65,85.65,85.65,7663.0,40.0,85.65
2021-08-25 04:00:00,85.65,85.65,85.65,85.65,16777.0,69.0,85.65
2021-08-26 04:00:00,85.65,85.66,85.65,85.65,20855.0,58.0,85.65
2021-08-27 04:00:00,85.65,85.66,85.65,85.65,3807.0,47.0,85.65
2021-08-30 04:00:00,85.66,85.66,85.65,85.65,14686.0,48.0,85.65
2021-08-31 04:00:00,85.65,85.66,85.65,85.65,15005.0,95.0,85.65
2021-09-01 04:00:00,85.66,85.66,85.65,85.65,3706.0,42.0,85.65
2021-09-02 04:00:00,85.65,85.66,85.65,85.65,6873.0,62.0,85.65
2021-09-03 04:00:00,85.66,85.66,85.65,85.65,30805.0,57.0,85.66
2021-09-07 04:00:00,85.65,85.66,85.65,85.66,110735.0,138.0,85.66
2021-09-08 04:00:00,85.65,85.66,85.65,85.65,586857.0,636.0,85.66
2021-09-09 04:00:00,85.66,85.66,85.64,85.65,63889.0,190.0,85.65
2021-09-10 04:00:00,85.66,85.66,85.64,85.66,14990.0,106.0,85.65
2021-09-13 04:00:00,85.66,85.66,85.65,85.65,16616.0,87.0,85.65
2021-09-14 04:00:00,85.65,85.66,85.64,85.65,25354.0,72.0,85.65
2021-09-15 04:00:00,85.66,85.66,85.64,85.66,22321.0,98.0,85.65
2021-09-16 04:00:00,85.65,85.66,85.64,85.66,8200.0,57.0,85.65
2021-09-17 04:00:00,85.66,85.66,85.65,85.65,25178.0,183.0,85.65
2021-09-20 04:00:00,85.65,85.66,85.65,85.65,91939.0,152.0,85.65
